path,family,old_status,new_status,old_final,new_final,old_title,old_description,old_canonical,old_h1_count,old_visible_words_approx,old_jsonld_blocks,new_title,new_description,new_canonical,new_h1_count,new_visible_words_approx,new_jsonld_blocks,initial_disposition,initial_reason
/astrology/capricorn/pisces,/astrology,200,404,https://cosmicspiritguide.com/astrology/capricorn/pisces,https://csg-next.onrender.com/astrology/capricorn/pisces,Capricorn Sun Pisces Moon Meaning | Free Birth Chart Guide,"Learn what Capricorn Sun with Pisces Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/capricorn/pisces,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/capricorn/sagittarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/capricorn/sagittarius,https://csg-next.onrender.com/astrology/capricorn/sagittarius,Capricorn Sun Sagittarius Moon Meaning | Free Birth Chart Guide,"Learn what Capricorn Sun with Sagittarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/capricorn/sagittarius,2,248,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/capricorn/scorpio,/astrology,200,404,https://cosmicspiritguide.com/astrology/capricorn/scorpio,https://csg-next.onrender.com/astrology/capricorn/scorpio,Capricorn Sun Scorpio Moon Meaning | Free Birth Chart Guide,"Learn what Capricorn Sun with Scorpio Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/capricorn/scorpio,2,248,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/capricorn/taurus,/astrology,200,404,https://cosmicspiritguide.com/astrology/capricorn/taurus,https://csg-next.onrender.com/astrology/capricorn/taurus,Capricorn Sun Taurus Moon Meaning | Free Birth Chart Guide,"Learn what Capricorn Sun with Taurus Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/capricorn/taurus,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/capricorn/virgo,/astrology,200,404,https://cosmicspiritguide.com/astrology/capricorn/virgo,https://csg-next.onrender.com/astrology/capricorn/virgo,Capricorn Sun Virgo Moon Meaning | Free Birth Chart Guide,"Learn what Capricorn Sun with Virgo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/capricorn/virgo,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/aquarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/aquarius,https://csg-next.onrender.com/astrology/gemini/aquarius,Gemini Sun Aquarius Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Aquarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/aquarius,2,242,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/aries,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/aries,https://csg-next.onrender.com/astrology/gemini/aries,Gemini Sun Aries Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Aries Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/aries,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/cancer,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/cancer,https://csg-next.onrender.com/astrology/gemini/cancer,Gemini Sun Cancer Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Cancer Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/cancer,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/capricorn,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/capricorn,https://csg-next.onrender.com/astrology/gemini/capricorn,Gemini Sun Capricorn Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Capricorn Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/capricorn,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/gemini,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/gemini,https://csg-next.onrender.com/astrology/gemini/gemini,Gemini Sun Gemini Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Gemini Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/gemini,2,244,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/leo,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/leo,https://csg-next.onrender.com/astrology/gemini/leo,Gemini Sun Leo Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Leo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/leo,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/libra,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/libra,https://csg-next.onrender.com/astrology/gemini/libra,Gemini Sun Libra Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Libra Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/libra,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/pisces,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/pisces,https://csg-next.onrender.com/astrology/gemini/pisces,Gemini Sun Pisces Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Pisces Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/pisces,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/sagittarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/sagittarius,https://csg-next.onrender.com/astrology/gemini/sagittarius,Gemini Sun Sagittarius Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Sagittarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/sagittarius,2,240,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/scorpio,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/scorpio,https://csg-next.onrender.com/astrology/gemini/scorpio,Gemini Sun Scorpio Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Scorpio Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/scorpio,2,247,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/taurus,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/taurus,https://csg-next.onrender.com/astrology/gemini/taurus,Gemini Sun Taurus Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Taurus Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/taurus,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/gemini/virgo,/astrology,200,404,https://cosmicspiritguide.com/astrology/gemini/virgo,https://csg-next.onrender.com/astrology/gemini/virgo,Gemini Sun Virgo Moon Meaning | Free Birth Chart Guide,"Learn what Gemini Sun with Virgo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/gemini/virgo,2,240,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/leo/aquarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/leo/aquarius,https://csg-next.onrender.com/astrology/leo/aquarius,Leo Sun Aquarius Moon Meaning | Free Birth Chart Guide,"Learn what Leo Sun with Aquarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/leo/aquarius,2,240,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/leo/aries,/astrology,200,404,https://cosmicspiritguide.com/astrology/leo/aries,https://csg-next.onrender.com/astrology/leo/aries,Leo Sun Aries Moon Meaning | Free Birth Chart Guide,"Learn what Leo Sun with Aries Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/leo/aries,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/leo/cancer,/astrology,200,404,https://cosmicspiritguide.com/astrology/leo/cancer,https://csg-next.onrender.com/astrology/leo/cancer,Leo Sun Cancer Moon Meaning | Free Birth Chart Guide,"Learn what Leo Sun with Cancer Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/leo/cancer,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
